Userid,Recommendations
70,"38038,3396,720,3328,194,345,70,3429,215,1301,"
408,"8533,1831,4310,2321,4308,2427,30749,53123,1416,81591,"
121,"110102,122882,117590,80549,98491,95510,6711,85367,111617,111364,"
62,"1464,1172,357,924,541,122906,137857,3100,916,5971,"
125,"1263,1283,1244,926,1251,1234,307,2160,1635,412,"
396,"3969,159817,306,6283,4041,3727,2085,112552,163645,53519,"
480,"3000,899,971,898,912,102903,2300,919,52435,105504,"
351,"3083,926,1035,899,77455,1028,307,2078,215,3949,"
156,"1354,2160,60756,2318,3134,2732,3096,947,2511,2239,"
143,"54001,30749,899,3594,97304,5816,914,47629,5991,2141,"
219,"1408,122886,1261,1287,1250,1172,1215,2352,64575,110,"
411,"17,905,1283,2843,1927,1939,1046,955,262,3451,"
482,"4873,68237,1356,5015,7669,3753,36529,3916,89492,69481,"
95,"5782,52,2150,1222,3176,2700,920,3508,44195,1203,"
477,"951,265,2648,1178,1249,1215,6791,29,3701,2020,"
390,"306,60684,6987,2542,52,1274,2788,1206,1243,1711,"
226,"3676,4144,1234,148881,1178,306,1203,741,71899,1260,"
29,"4308,741,4467,3435,4002,3000,750,3030,1283,4144,"
464,"898,3083,1411,3448,3089,3107,105504,3836,475,36,"
526,"1711,4967,55363,6440,67255,4642,2467,2067,2420,71899,"
528,"2423,1285,4678,374,3005,610,2467,1831,18,1253,"
558,"84944,5621,2843,8533,2384,5957,2616,3701,48982,4310,"
21,"4873,3060,8917,61024,6957,1172,802,47997,3176,1295,"
214,"1243,26133,5478,7367,1287,2921,3347,2492,2278,2186,"
550,"46965,2506,2232,6686,920,3113,3676,2580,91485,5419,"
323,"3836,4873,1035,2118,4941,5902,90866,538,955,2542,"
352,"71899,55363,8638,52,5026,922,215,109487,77455,90430,"
492,"3785,47997,4467,81564,67255,3510,109374,5943,1717,135143,"
335,"3701,1073,5013,4967,6857,112290,2005,38038,3186,2467,"
338,"1883,3552,1274,3040,2795,4128,1235,1266,2542,112290,"
195,"104879,1261,950,7022,1357,514,91658,4232,71899,3910,"
256,"968,3836,34405,2490,4235,104879,51662,7569,59369,69481,"
98,"4235,96821,235,69481,82,3168,1274,1945,2398,2378,"
490,"3000,28,101,3730,1394,968,1214,7099,750,923,"
345,"1464,1245,3701,4973,2843,3089,2340,29,2321,1104,"
595,"1411,3836,1234,898,1267,1096,1277,866,3072,1673,"
287,"7099,2300,94959,6857,6350,27773,307,6993,6283,112556,"
60,"28,5015,1244,1513,3072,412,4941,5010,4128,903,"
90,"6957,45672,8533,58998,4489,8810,34338,3037,3083,7325,"
371,"3435,4873,1172,1281,4308,1295,3836,8665,87869,7569,"
32,"38038,3701,2078,2843,3213,32587,2580,3984,2791,6957,"
382,"84944,3000,1080,2843,36,28,92259,2467,53123,6807,"
75,"1831,3701,38038,18,5015,4016,2792,8949,5679,7438,"
469,"2318,903,4973,3983,3813,306,1284,1934,3068,1394,"
221,"2318,2360,417,1235,3468,1274,1193,1248,1732,3099,"
203,"1339,3285,1293,3328,4235,3257,2427,839,103341,3429,"
265,"5785,5991,5902,1035,1235,1266,954,106100,1029,3213,"
457,"1591,54259,106489,49932,27611,53123,94810,88448,861,6713,"
141,"84944,4467,4361,71899,115149,112290,111759,103228,3396,122916,"
151,"85367,102481,74946,41566,5621,6942,32031,60397,80693,5630,"
341,"5152,4718,8633,7842,47997,53123,4223,71535,45720,3155,"
433,"1272,1257,2330,215,1266,1293,2518,3429,3508,3302,"
414,"1212,4002,3022,3030,903,2202,1287,1199,1204,750,"
608,"94959,58998,104879,5673,1748,53996,5690,97921,71535,4878,"
592,"265,1035,1031,2186,2583,4167,2565,1101,2078,3698,"
334,"5013,5064,1209,1081,951,2083,8376,1243,4016,3549,"
200,"85367,45668,37384,1719,3100,924,53123,49286,2081,1464,"
272,"1676,866,1238,3727,3022,4941,5266,1997,2542,2511,"
145,"167746,122916,103228,96821,106920,7022,4232,106100,93838,122886,"
515,"4235,2324,92259,2467,3000,3429,53123,78499,69757,87222,"
376,"84944,2843,8533,838,36,3107,158238,262,1046,1104,"
488,"3044,61240,2843,1046,104879,7121,2231,3949,5014,7318,"
254,"3000,307,66934,5992,47423,55118,2600,215,166528,104879,"
56,"932,628,53519,306,3527,106100,265,4678,9010,3438,"
487,"1256,102903,2064,6993,2300,5013,2804,3000,7099,3618,"
378,"4678,1295,7669,4361,87520,3608,3735,55363,3701,273,"
109,"1172,103341,2376,924,3072,3435,1295,175,69951,1281,"
213,"106100,6350,8638,3296,4041,105844,7669,1449,3451,2467,"
534,"2081,137857,38061,2278,3675,531,1285,53123,1240,164367,"
228,"3676,2427,912,1172,898,79592,1281,25,1295,412,"
478,"71899,2398,720,71535,47644,4642,5014,1095,4014,112552,"
303,"968,2490,6947,159093,58998,7373,5956,60487,7486,8376,"
574,"183897,1017,3451,671,148881,932,108932,37830,12,5047,"
426,"1947,5015,5991,1283,112,3365,342,3036,2081,2723,"
170,"4873,2953,92535,111781,96610,61024,103384,204,4874,78836,"
354,"37384,1411,17,905,2959,1884,1285,91658,318,1927,"
304,"4128,4873,61024,5782,5785,5152,1287,6287,905,3685,"
536,"4734,71899,1288,920,3836,1261,71535,1476,1203,104879,"
370,"45668,85367,926,44761,4041,5080,1032,103341,932,719,"
105,"1241,6666,4235,1292,88744,69529,69134,2495,96588,2131,"
298,"1260,1218,1288,3359,1267,2997,509,4105,866,1095,"
58,"1262,7318,106100,122916,971,40819,140174,3606,5782,71899,"
188,"215,971,47629,3468,720,8638,953,471,6370,918,"
11,"3836,265,3089,3022,926,1261,3083,920,58,1287,"
421,"1711,3296,5026,2476,3068,932,5266,1287,3668,55290,"
33,"27611,1218,3213,531,38061,920,2687,1209,2078,3508,"
204,"37384,3160,6218,2431,3072,102481,94677,74946,79592,3100,"
575,"103341,4041,3917,46965,54259,54004,3328,49932,106489,137857,"
110,"916,3556,1250,3022,44195,67255,1049,80693,27904,44974,"
150,"1220,44195,4002,3836,1262,1732,314,852,6957,1754,"
541,"3836,1035,919,475,2467,1081,1693,3450,1287,4678,"
83,"3160,4873,1212,3089,3977,748,44974,7293,40148,6460,"
413,"89904,53121,188,5010,6620,4333,6442,69951,1918,3606,"
508,"3508,8633,5782,357,1218,59018,60943,3100,596,136020,"
369,"94959,4848,3476,1061,109374,112138,87869,74946,27904,2340,"
260,"102903,2078,107406,3213,3910,7815,102123,112290,3246,8638,"
71,"112175,4128,5015,3727,45668,3072,72641,1017,73017,41566,"
106,"1203,1295,926,4232,84944,932,838,4300,3361,916,"
567,"6818,25771,40491,148881,8477,99764,71899,3676,1916,58301,"
68,"8968,69069,93510,7318,2249,70183,55118,122882,54881,8972,"
561,"4678,1215,3000,3030,1250,3740,1287,1283,2398,2300,"
525,"1256,1274,3030,1283,3468,3435,1732,3087,913,1178,"
116,"4041,491,62434,932,3155,72641,103341,85367,207,2496,"
147,"417,3685,3755,1284,4718,81932,5152,176371,3507,49530,"
600,"25947,26326,61132,2936,26258,3814,27731,1235,29,4467,"
14,"46965,4678,89118,1267,4474,1096,3439,34338,89864,1339,"
546,"4887,3186,112183,3701,55276,8371,1569,8376,5254,85367,"
317,"2600,1287,3836,5577,2118,34338,7373,1183,1748,1676,"
198,"1035,7373,1641,2078,3798,3083,1282,103341,926,1719,"
344,"1895,1476,2141,920,2953,3524,63,5782,47997,3618,"
424,"3676,2232,2340,7720,1081,1172,1269,6548,63082,3072,"
349,"898,1254,920,412,1179,4327,1283,4799,215,125,"
342,"71899,2352,4235,932,71535,104879,5690,81834,1095,112552,"
123,"81834,2384,3785,48322,3246,3100,6666,49932,50794,109374,"
373,"4041,8638,3000,3451,918,4406,7371,7386,1223,81591,"
454,"1411,898,102903,76,674,1729,3435,3556,215,3836,"
379,"1408,1287,580,7387,72641,1261,26133,1586,3036,5299,"
270,"2530,412,2531,3054,7323,2301,76251,30749,58154,97,"
242,"31878,1093,6947,3328,85367,5881,7022,2427,194,70,"
284,"6620,1967,5528,6873,3510,3160,71464,8917,3341,3548,"
158,"102903,6620,5690,735,3298,674,968,7346,2912,85,"
199,"3000,2248,3267,8784,4427,4406,1272,1248,5013,3421,"
522,"1281,1287,417,866,8917,3134,750,79592,2351,139385,"
135,"3396,6857,3213,951,31364,2288,112290,1262,6350,3421,"
248,"53123,122906,8529,3250,8633,3100,27611,1479,4499,3556,"
499,"306,3503,1237,1172,1060,920,1228,1208,1245,1293,"
42,"1262,1250,910,898,3070,1203,2723,3044,3925,7387,"
466,"8810,106920,69757,7323,122916,109374,122912,102481,111759,122904,"
506,"3040,78209,102903,5992,1183,27156,119141,1293,931,69757,"
566,"111617,2717,3186,119155,97225,102903,111781,157296,3972,61024,"
337,"2133,46965,89864,2236,37830,265,902,3676,5419,647,"
119,"34405,2572,3113,2467,30707,3429,66511,136598,105504,51935,"
201,"4678,951,2083,4361,671,8376,3036,4144,1209,2843,"
2,"3168,3270,1080,45880,66934,535,215,122916,1945,142488,"
79,"31878,2318,936,1093,1641,3060,37384,5110,1209,107406,"
131,"932,215,107406,2067,3967,4235,87222,720,100714,235,"
276,"1212,968,1732,74458,68237,7669,2160,4873,1217,1235,"
149,"7439,6550,69,7360,88129,6857,2723,168,6957,1566,"
365,"142422,135861,2133,48696,8917,119141,3113,156609,3676,102686,"
294,"112556,91658,4979,97921,119141,45880,40629,112290,115713,106782,"
357,"2324,306,3000,158966,7371,45668,27815,106100,92259,3967,"
529,"3676,1411,3869,3072,2232,1059,1277,30810,2160,2427,"
573,"3925,6942,59387,3994,1405,5500,122922,2278,1527,2288,"
118,"112183,48322,928,1449,5785,916,106100,1918,1235,27773,"
281,"2324,106100,3101,1272,2232,1257,922,8970,33660,920,"
571,"1924,4128,898,2867,2513,103341,3858,1350,4623,1274,"
124,"7346,1256,159093,102903,3798,1587,2490,56775,7373,674,"
30,"157296,6666,4816,1288,4734,134368,122886,81834,86911,57669,"
99,"4128,106100,2324,7318,3635,8014,67255,4019,3101,1974,"
302,"215,3083,2155,955,898,3910,3836,6993,745,1834,"
313,"4041,1965,2542,68237,2672,4180,1884,1298,92535,86347,"
184,"5072,551,5690,1232,1293,171011,178827,166291,159817,172705,"
405,"2997,1208,7323,912,412,1344,3556,53123,1343,1394,"
66,"58998,1178,951,4973,5013,2686,3949,7569,2858,1249,"
557,"5015,1049,2496,72641,89904,80693,7121,928,3155,52281,"
282,"84944,26662,261,1046,2467,104841,4901,111759,3186,3701,"
275,"1293,306,6857,1272,858,922,215,1257,1060,307,"
605,"84944,2843,3676,2990,1172,1295,46965,507,1260,4571,"
46,"3451,91658,106100,1918,4321,926,1939,47423,955,81562,"
186,"3967,1172,932,5291,838,4041,1104,1209,2843,8533,"
67,"1049,7458,67255,62,207,3155,3594,45720,3022,491,"
311,"3265,1916,194,38038,2428,76251,2171,97913,2843,3396,"
535,"215,1194,1845,1912,1041,969,968,116897,2067,36,"
410,"1212,4873,1199,4128,5782,389,2186,148626,3468,670,"
174,"2792,3868,5080,2327,26736,3503,2328,5165,5047,2846,"
215,"6380,1081,6936,5013,8981,246,7720,1046,1288,7767,"
172,"71899,4144,45880,119141,94959,97921,928,111617,176371,40629,"
562,"89904,4167,112290,106100,1046,69481,1104,2278,2288,1717,"
551,"1212,514,3022,5066,1080,74458,1711,105504,3505,213,"
252,"8533,5673,4874,17,56949,37741,4144,7486,39183,5620,"
399,"5048,6550,3785,2384,6957,104879,106487,839,2459,4148,"
420,"912,898,1031,2467,26662,3089,3556,3000,3160,2160,"
153,"6669,89904,66934,3000,5015,56715,7046,1464,158966,7371,"
144,"6155,111617,67255,2324,4649,5283,2431,30749,1032,148626,"
475,"3100,4128,1172,175,3967,2542,4235,1243,63082,8014,"
18,"932,215,3030,3000,3435,714,926,307,720,1080,"
74,"1041,6666,26662,2318,3307,213,307,6270,31522,26350,"
138,"106487,2398,3727,1220,4235,96821,4128,7318,1080,2143,"
180,"1272,272,4720,3083,2232,18,3701,2160,2387,3429,"
483,"55820,3556,6442,2336,1464,3272,4973,4878,65642,94810,"
104,"89492,7147,720,112,84944,4144,671,7034,32031,1967,"
468,"3285,4041,1293,1339,53000,3155,8798,61024,27773,6287,"
134,"5110,52,265,4128,4033,2232,3072,3176,3090,1924,"
584,"2423,72641,62,491,2402,104879,166528,3036,5400,47997,"
521,"1080,1295,134853,84944,5066,2530,98491,1693,80906,1212,"
407,"102903,27611,674,78209,39,6370,4641,102123,3181,5971,"
393,"3676,3618,4649,69406,1237,117590,6188,4308,7024,1211,"
315,"1237,27773,146656,7024,306,247,3424,112552,1234,1293,"
36,"55280,5881,55820,134853,3435,1372,88129,1204,3556,5577,"
187,"6993,1358,2300,55820,1256,3421,6669,3683,107406,1214,"
208,"70565,5782,920,53894,2931,2352,81932,3040,53519,112552,"
401,"105504,106920,7123,4235,103235,95441,4878,33162,106487,168250,"
422,"119145,92535,61132,115149,4979,2409,8914,3213,47200,49651,"
517,"3100,8965,137857,90866,1614,1035,5013,105,39,277,"
89,"26183,128968,33090,129354,131130,118270,149350,139640,53280,147410,"
